prompt_idx,pos,input_token,wall_ms,embed_gpu_ms,attention_gpu_ms,router_gpu_ms,experts_gpu_ms,final_gpu_ms,h2d_bytes,d2h_bytes,d2d_bytes,vram_used_bytes
5,8,2504,126.031000,0.189600,24.320499,3.247300,92.890999,4.973300,0,632320,196608,6438780928
5,9,8482,143.747800,0.065700,25.004400,3.041800,110.104301,5.131700,0,632320,196608,6438780928
5,10,264,134.840300,0.073100,24.589100,3.057700,101.759903,4.962400,0,632320,196608,6438780928
5,11,729,85.868800,0.080100,24.285999,2.950900,53.143600,5.003200,0,632320,196608,6438780928
5,12,429,118.908300,0.078300,24.813999,3.487300,85.142899,4.971900,0,632320,196608,6438780928
5,13,26674,116.945400,0.084400,24.861900,3.225400,83.360397,5.011900,0,632320,196608,6438780928
5,14,57221,283.330200,0.071700,24.877600,3.667100,249.379303,4.946000,0,632320,196608,6438780928
5,15,1156,169.126400,0.056200,24.792200,3.057500,135.758698,4.982200,0,632320,196608,6438780928
5,16,2711,122.317500,0.131700,24.573200,3.277900,88.917198,5.005100,0,632320,196608,6438780928
5,17,389,191.919200,0.077000,25.045401,3.121000,158.293304,4.963800,0,632320,196608,6438780928
5,18,264,133.113000,0.068700,24.343901,2.691200,100.610001,4.980600,0,632320,196608,6438780928
5,19,4771,131.559300,0.058000,24.083401,2.691400,99.404503,4.954400,0,632320,196608,6438780928
5,20,2661,110.313000,0.052300,24.164700,2.680800,78.078201,4.966100,0,632320,196608,6438780928
5,21,438,99.422100,0.074200,24.298401,2.683000,66.996902,4.907200,0,632320,196608,6438780928
5,22,458,117.884200,0.078600,24.420900,3.432700,84.593803,4.930600,0,632320,196608,6438780928
5,23,73849,173.453100,0.080100,24.270399,2.751800,140.933807,4.980600,0,632320,196608,6438780928
5,24,1140,128.718700,0.072900,24.643000,2.903400,95.803299,4.932100,0,632320,196608,6438780928
5,25,13,240.318100,0.066800,24.518000,2.931700,207.464493,4.947100,0,632320,196608,6438780928
5,26,3155,158.103900,0.113400,24.636499,2.581500,125.384598,4.973200,0,632320,196608,6438780928
5,27,537,120.333300,0.075500,24.773600,3.162800,86.976402,4.944800,0,632320,196608,6438780928
5,28,2924,137.926200,0.062500,24.735800,2.882200,104.866203,4.957600,0,632320,196608,6438780928
5,29,894,131.398700,0.082100,25.033300,3.389500,97.550102,4.943100,0,632320,196608,6438780928
5,30,1467,161.472700,0.067200,24.773100,3.280500,127.924301,5.030700,0,632320,196608,6438780928
5,31,1573,140.710800,0.121700,24.840599,3.386000,106.865700,4.977600,0,632320,196608,6438780928
5,32,476,169.576700,0.074300,24.880699,3.824400,135.448502,4.966900,0,632320,196608,6438780928
5,33,1283,93.931000,0.086800,24.413500,2.740300,61.208000,5.008400,0,632320,196608,6438780928
5,34,279,114.474400,0.210500,25.068399,3.787500,79.901497,5.062500,0,632320,196608,6438780928
5,35,2038,138.161500,0.086000,24.594999,2.534400,105.544800,4.992400,0,632320,196608,6438780928
5,36,2504,128.075400,0.074700,25.042101,3.450100,94.113098,4.979300,0,632320,196608,6438780928
5,37,13,260.125000,0.075000,25.575399,3.538600,225.565399,4.975800,0,632320,196608,6438780928
5,38,3155,200.868600,0.066200,25.433701,3.038200,166.867096,5.080100,0,632320,196608,6438780928
5,39,537,130.426500,0.054600,25.501101,3.567600,95.884003,4.996400,0,632320,196608,6438780928
5,40,2924,142.355500,0.057400,25.868601,3.707100,107.187798,5.029400,0,632320,196608,6438780928
5,41,6042,172.360300,0.109300,26.109800,3.679300,137.082001,4.965400,0,632320,196608,6438780928
5,42,4766,163.222000,0.044500,25.479000,2.820100,129.539597,4.946200,0,632320,196608,6438780928
5,43,279,129.018600,0.068700,25.576200,2.918500,95.160301,4.916200,0,632320,196608,6438780928
5,44,2038,129.539900,0.053600,25.733700,2.929200,95.509201,4.941400,0,632320,196608,6438780928
5,45,13,228.610700,0.049700,25.970501,2.555000,194.726898,4.957200,0,632320,196608,6438780928
5,46,576,140.632600,0.046400,25.763700,2.698500,106.844200,4.902400,0,632320,196608,6438780928
5,47,729,101.614000,0.053000,26.282000,2.843900,67.146500,4.931600,0,632320,196608,6438780928
5,48,1265,135.165000,0.043600,26.255699,2.633500,100.929001,4.930100,0,632320,196608,6438780928
5,49,1896,137.113500,0.067400,26.508200,2.804200,102.349297,4.979700,0,632320,196608,6438780928
5,50,1378,507.752200,0.152200,26.961300,3.024500,472.272491,4.941400,0,632320,196608,6438780928
5,51,5977,133.395800,0.055800,26.996099,3.489800,97.472198,4.972800,0,632320,196608,6438780928
5,52,25,206.553000,0.084700,27.361500,3.090100,170.593597,5.022800,0,632320,196608,6438780928
5,53,279,161.494900,0.053200,27.293100,3.032100,125.792297,4.958500,0,632320,196608,6438780928
5,54,4771,157.976900,0.060900,27.320400,3.022300,122.214104,4.977100,0,632320,196608,6438780928
5,55,323,156.475100,0.064700,27.498301,3.269200,120.190399,4.990800,0,632320,196608,6438780928
5,56,279,119.571900,0.083800,27.558701,3.597500,82.922501,4.979800,0,632320,196608,6438780928
5,57,1191,180.776400,0.128600,28.020000,3.389800,143.890900,4.961600,0,632320,196608,6438780928
5,58,2436,139.321700,0.091000,27.855700,3.689500,102.080597,5.088000,0,632320,196608,6438780928
5,59,13,252.457900,0.077600,28.320000,3.506700,215.154999,4.989300,0,632320,196608,6438780928
5,60,576,202.371800,0.077700,28.287600,3.708400,164.763397,5.060200,0,632320,196608,6438780928
5,61,729,158.280000,0.110600,28.955299,4.082700,119.759399,4.985600,0,632320,196608,6438780928
5,62,1265,122.816400,0.064500,28.079500,3.207200,86.143997,4.976900,0,632320,196608,6438780928
5,63,470,123.542400,0.050800,27.144501,2.850400,88.140503,4.956000,0,632320,196608,6438780928
5,64,279,135.979900,0.048000,27.294300,2.708000,100.599998,4.951400,0,632320,196608,6438780928
5,65,1973,189.002100,0.049600,27.326200,2.966500,153.309402,4.983200,0,632320,196608,6438780928
5,66,315,149.968000,0.044700,27.643000,2.935500,113.940903,4.980500,0,632320,196608,6438780928
5,67,11994,156.152100,0.072800,27.649300,2.939900,120.132500,4.994200,0,632320,196608,6438780928
5,68,7798,135.177600,0.046500,27.396099,2.992000,99.255898,5.010900,0,632320,196608,6438780928
5,69,382,253.599900,0.077700,27.561001,2.883200,217.593704,5.083900,0,632320,196608,6438780928
5,70,73594,236.291200,0.129400,27.967699,3.283900,199.520599,4.996500,0,632320,196608,6438780928
5,71,12669,237.351200,0.072600,28.073200,3.469800,200.199097,5.118500,0,632320,196608,6438780928
5,72,198,158.325100,0.082800,27.898800,3.351400,121.589203,5.002300,0,632320,196608,6438780928
5,73,750,156.763300,0.075300,28.012300,3.803300,119.507698,5.000800,0,632320,196608,6438780928
5,74,66564,231.211300,0.064100,28.279100,2.759000,194.742096,4.993700,0,632320,196608,6438780928
5,75,24312,247.290000,0.060500,28.325199,3.477300,210.072296,4.961100,0,632320,196608,6438780928
5,76,11,249.635900,0.057100,28.395500,3.559200,212.270798,4.973500,0,632320,196608,6438780928
5,77,1191,154.832500,0.078300,28.141001,3.738700,117.447502,5.028200,0,632320,196608,6438780928
5,78,982,255.494200,0.110000,27.996401,3.023600,218.866302,5.067100,0,632320,196608,6438780928
5,79,262,245.987300,0.072100,29.007500,4.337800,207.042603,5.022500,0,632320,196608,6438780928
5,80,11994,242.116400,0.091600,27.746599,2.586100,206.359894,4.921900,0,632320,196608,6438780928
5,81,284,188.949100,0.062300,27.409700,2.575800,153.491501,5.018700,0,632320,196608,6438780928
5,82,4167,207.352300,0.049100,27.672300,3.161000,171.088699,4.983400,0,632320,196608,6438780928
5,83,262,173.725400,0.062300,27.731701,2.526700,138.054306,4.977400,0,632320,196608,6438780928
5,84,7177,237.021200,0.093200,27.958799,3.128900,200.485596,4.960100,0,632320,196608,6438780928
5,85,284,206.502900,0.061600,28.254700,3.570500,169.163101,4.997300,0,632320,196608,6438780928
5,86,508,228.713400,0.088100,27.823099,2.595400,192.823898,4.993400,0,632320,196608,6438780928
5,87,2468,233.736800,0.053900,27.953400,2.832600,197.511200,4.985200,0,632320,196608,6438780928
5,88,921,240.262800,0.066600,27.828600,2.592000,204.369705,5.033500,0,632320,196608,6438780928
5,89,262,216.248200,0.064100,27.833799,2.756200,180.246796,4.997700,0,632320,196608,6438780928
5,90,1393,197.618300,0.060300,28.103600,2.653500,161.452896,4.977100,0,632320,196608,6438780928
5,91,7177,250.915400,0.044400,28.270300,3.029800,214.216797,4.998300,0,632320,196608,6438780928
5,92,510,296.488300,0.046000,28.373699,3.400900,259.096191,5.049600,0,632320,196608,6438780928
5,93,286,217.025200,0.110900,28.667900,3.209700,179.566696,5.046700,0,632320,196608,6438780928
5,94,2436,248.351000,0.103700,28.916599,3.690700,210.072205,5.061800,0,632320,196608,6438780928
5,95,284,328.496800,0.089200,28.495701,3.319800,291.113098,5.045200,0,632320,196608,6438780928
5,96,7177,310.695500,0.078000,28.633499,3.610400,273.078705,4.942100,0,632320,196608,6438780928
5,97,8288,168.914600,0.045400,27.793301,2.900000,132.756104,5.021400,0,632320,196608,6438780928
5,98,7,296.504800,0.068600,28.785000,3.992800,258.157806,5.057000,0,632320,196608,6438780928
5,99,15,340.437500,0.106300,28.824499,3.999900,302.212585,4.933500,0,632320,196608,6438780928
5,100,340,255.228600,0.039500,27.970501,3.131100,218.765503,4.977600,0,632320,196608,6438780928
5,101,286,219.740000,0.069600,28.477200,3.185400,182.657196,4.978600,0,632320,196608,6438780928
5,102,421,184.030600,0.073400,27.791500,2.603800,148.229996,4.963100,0,632320,196608,6438780928
5,103,2436,231.000800,0.067900,28.025801,2.896400,194.628799,4.965300,0,632320,196608,6438780928
5,104,537,215.384700,0.065900,28.185301,2.707900,179.061798,4.975400,0,632320,196608,6438780928
5,105,304,221.053100,0.064100,28.209000,2.979200,184.306793,4.975200,0,632320,196608,6438780928
5,106,11994,225.647600,0.075400,28.590599,3.273700,188.348999,4.977700,0,632320,196608,6438780928
5,107,510,287.762100,0.050200,28.868299,3.924100,249.254700,5.094500,0,632320,196608,6438780928
5,108,310,348.396700,0.120400,130.246704,4.695300,207.972595,4.994200,0,632320,196608,6438780928
5,109,11994,395.516700,0.066500,154.593994,4.916800,230.569199,4.967300,0,632320,196608,6438780928
6,0,65354,451.227600,3.639100,137.698196,6.110200,298.306702,5.035400,0,632320,196608,6438780928
6,1,448,370.952800,0.068700,140.404800,6.189600,218.907806,4.992200,0,632320,196608,6438780928
6,2,1172,238.134100,0.069300,134.274597,4.883900,93.505203,4.979000,0,632320,196608,6438780928
6,3,264,256.285400,0.056100,133.105896,3.970500,113.714401,4.968000,0,632320,196608,6438780928
6,4,3175,238.650200,0.050300,135.155807,4.643200,93.337303,5.015800,0,632320,196608,6438780928
6,5,13027,274.533700,0.073300,134.474106,4.634800,129.864807,5.027200,0,632320,196608,6438780928
6,6,50494,258.589400,0.077400,134.489807,4.727100,113.912498,4.976900,0,632320,196608,6438780928
6,7,2038,232.596200,0.059000,137.836304,5.741900,83.541298,4.995500,0,632320,196608,6438780928
6,8,2504,240.304800,0.122800,136.804703,5.768000,92.189003,5.032000,0,632320,196608,6438780928
6,9,8482,250.434300,0.130200,136.440796,5.237100,103.232101,4.995600,0,632320,196608,6438780928
6,10,264,234.481800,0.061600,136.729599,5.715000,86.580002,4.989300,0,632320,196608,6438780928
6,11,4285,255.060000,0.080600,140.520996,5.862900,103.111801,5.045400,0,632320,196608,6438780928
6,12,444,359.552900,0.133800,135.524506,5.216100,213.227997,5.012300,0,632320,196608,6438780928
6,13,36003,337.879800,0.083500,139.275894,6.244600,186.773895,5.100000,0,632320,196608,6438780928
6,14,6500,241.798800,0.069500,139.411102,6.464900,90.363197,5.064900,0,632320,196608,6438780928
6,15,536,221.016800,0.138000,132.953995,4.789700,77.763901,4.982800,0,632320,196608,6438780928
6,16,448,267.805100,0.073300,136.225800,4.015300,122.075104,4.998700,0,632320,196608,6438780928
6,17,633,280.690800,0.075400,137.511307,4.550100,133.168106,5.009200,0,632320,196608,6438780928
6,18,323,274.765300,0.154600,138.278000,4.670500,126.263397,5.014500,0,632320,196608,6438780928
6,19,2182,244.279200,0.059800,137.407394,4.061000,97.319901,5.055100,0,632320,196608,6438780928
6,20,5413,243.922900,0.072400,141.093903,5.692700,91.577003,5.079200,0,632320,196608,6438780928
6,21,13,367.447600,0.080900,140.433197,5.584800,216.020798,4.957900,0,632320,196608,6438780928
6,22,3155,271.887400,0.076100,140.331802,4.991800,121.013496,5.081500,0,632320,196608,6438780928
6,23,537,244.780600,0.062300,141.096497,5.991600,92.296501,4.935700,0,632320,196608,6438780928
6,24,2924,234.676700,0.056800,137.191299,4.181100,87.905800,4.937300,0,632320,196608,6438780928
6,25,894,256.401800,0.073100,141.831406,5.334900,103.561501,5.123800,0,632320,196608,6438780928
6,26,1467,276.852300,0.089300,142.328995,5.852500,123.113899,5.018300,0,632320,196608,6438780928
6,27,1573,264.085100,0.061800,139.420502,4.854700,114.457497,4.906500,0,632320,196608,6438780928
6,28,476,272.926100,0.041000,135.130203,3.871500,128.536301,4.976800,0,632320,196608,6438780928
6,29,1283,232.730400,0.050200,140.530899,4.775600,81.981201,5.005900,0,632320,196608,6438780928
6,30,279,258.318600,0.070400,138.194107,5.089200,109.560997,4.983400,0,632320,196608,6438780928
6,31,2038,254.854100,0.069300,136.283493,4.971300,108.058197,5.063500,0,632320,196608,6438780928
6,32,2504,255.998000,0.103800,146.427597,6.398400,97.681999,4.984700,0,632320,196608,6438780928
6,33,13,381.214800,0.054600,145.997696,7.039500,222.695404,5.031500,0,632320,196608,6438780928
6,34,3155,304.969800,0.084200,143.161194,5.540200,150.726807,5.016500,0,632320,196608,6438780928
6,35,537,256.054000,0.069300,144.222107,6.014100,100.358398,4.983200,0,632320,196608,6438780928
6,36,2924,257.587500,0.074900,148.770599,6.055700,97.312599,4.999900,0,632320,196608,6438780928
6,37,6042,280.647000,0.145900,147.436600,6.480400,121.077904,5.056700,0,632320,196608,6438780928
6,38,4766,289.696600,0.192900,147.706497,6.263700,130.009201,5.040400,0,632320,196608,6438780928
6,39,279,274.168300,0.083200,150.481705,6.916800,111.295403,4.976000,0,632320,196608,6438780928
6,40,2038,265.291100,0.071000,148.263504,7.099100,104.463898,4.987200,0,632320,196608,6438780928
6,41,13,345.302100,0.094900,141.412994,4.534300,193.850998,5.013900,0,632320,196608,6438780928
6,42,576,256.324200,0.071700,143.453003,4.678100,102.779099,4.962300,0,632320,196608,6438780928
6,43,444,327.427100,0.059500,143.014099,4.802200,174.228104,4.966000,0,632320,196608,6438780928
6,44,36003,318.978400,0.137700,144.279495,5.386900,163.704407,5.050200,0,632320,196608,6438780928
6,45,6500,250.308200,0.064700,146.157898,5.172800,93.273201,5.135500,0,632320,196608,6438780928
6,46,1265,279.731500,0.103100,145.671906,5.861800,122.716400,4.970800,0,632320,196608,6438780928
6,47,614,261.967700,0.078200,145.308594,6.029000,104.999001,5.039400,0,632320,196608,6438780928
6,48,264,256.399200,0.178600,146.977005,5.992000,97.709503,5.070600,0,632320,196608,6438780928
6,49,7192,293.001600,0.075500,149.224106,6.117500,132.087006,5.039600,0,632320,196608,6438780928
6,50,1379,268.623000,0.081100,147.911102,5.595400,109.581902,5.041700,0,632320,196608,6438780928
6,51,315,346.200100,0.068900,151.246704,6.186700,183.051804,5.125500,0,632320,196608,6438780928
6,52,220,400.252000,0.165600,149.293900,6.470000,238.897903,5.016900,0,632320,196608,6438780928
6,53,16,294.351700,0.079100,143.749496,4.003900,141.096100,5.055500,0,632320,196608,6438780928
6,54,15,392.447100,0.066800,145.064606,4.914200,237.065002,4.961100,0,632320,196608,6438780928
6,55,15,259.959900,0.050300,147.120102,5.610400,101.813103,4.974800,0,632320,196608,6438780928
6,56,11,318.650500,0.065800,145.240204,4.805700,163.241592,4.933600,0,632320,196608,6438780928
6,57,323,256.638500,0.046100,148.558395,5.051400,97.166000,5.137700,0,632320,196608,6438780928
6,58,279,289.844900,0.079900,149.933105,5.834600,128.439407,5.051600,0,632320,196608,6438780928
6,59,633,342.805000,0.158500,147.370697,4.868600,184.967499,5.004500,0,632320,196608,6438780928
6,60,1714,269.541000,0.095100,148.268295,5.388300,110.343399,5.045300,0,632320,196608,6438780928
6,61,1265,264.097400,0.071600,149.270599,5.829800,103.532898,5.014400,0,632320,196608,6438780928
6,62,470,265.646200,0.056300,150.545898,6.176500,103.479897,4.982000,0,632320,196608,6438780928
6,63,481,347.495500,0.154300,152.510406,6.083200,183.341202,4.999400,0,632320,196608,6438780928
6,64,16,328.506000,0.093100,156.720001,6.311100,159.934204,4.995700,0,632320,196608,6438780928
6,65,421,300.337900,0.077300,154.087906,5.763200,134.991104,5.043200,0,632320,196608,6438780928
6,66,279,292.234100,0.077000,150.057205,4.416100,132.243805,5.040300,0,632320,196608,6438780928
6,67,1376,271.060500,0.064400,151.305099,4.891600,109.319801,5.121200,0,632320,196608,6438780928
6,68,374,270.895600,0.067600,150.858398,4.725500,109.795898,5.061700,0,632320,196608,6438780928
6,69,537,240.199000,0.069900,149.537003,4.351600,80.911102,4.971000,0,632320,196608,6438780928
6,70,3042,258.775900,0.071500,151.198898,4.676700,97.486000,4.976100,0,632320,196608,6438780928
6,71,13,365.716900,0.068300,153.320099,5.432700,201.423599,5.060700,0,632320,196608,6438780928
6,72,576,289.888100,0.070800,153.783707,5.830700,124.775902,4.984700,0,632320,196608,6438780928
6,73,2182,369.761600,0.080300,151.827194,5.327000,207.120697,5.037400,0,632320,196608,6438780928
6,74,1714,281.835900,0.061000,150.485794,5.170000,120.673798,5.009900,0,632320,196608,6438780928
6,75,1265,276.374100,0.114900,153.450195,5.965500,111.357002,5.015800,0,632320,196608,6438780928
6,76,912,271.903400,0.068800,154.267502,7.251500,104.826202,5.043600,0,632320,196608,6438780928
6,77,476,284.066900,0.091600,155.996506,5.998500,116.558899,5.020400,0,632320,196608,6438780928
6,78,2647,251.728100,0.067500,154.387497,6.001000,85.918297,4.966900,0,632320,196608,6438780928
6,79,279,272.320300,0.062000,151.547104,4.614300,110.799400,4.943500,0,632320,196608,6438780928
6,80,897,273.225900,0.052400,153.000397,4.495600,110.351799,4.967200,0,632320,196608,6438780928
6,81,11,320.624600,0.069700,154.015701,5.042400,156.139206,4.988200,0,632320,196608,6438780928
6,82,323,250.942600,0.075900,153.374207,4.981100,87.037598,5.082300,0,632320,196608,6438780928
6,83,421,279.279000,0.084700,152.413696,4.823600,116.603996,4.958600,0,632320,196608,6438780928
6,84,279,290.600500,0.067400,157.345200,5.725200,121.969498,5.088300,0,632320,196608,6438780928
6,85,6500,292.450000,0.085100,155.302094,5.750900,125.908600,4.966900,0,632320,196608,6438780928
6,86,374,283.841400,0.122900,154.812302,5.118800,118.292999,5.023400,0,632320,196608,6438780928
6,87,2480,301.332200,0.128800,154.666702,5.580900,135.501404,5.020100,0,632320,196608,6438780928
6,88,11,326.865800,0.075400,158.082199,5.843800,157.453903,5.026900,0,632320,196608,6438780928
6,89,432,298.524200,0.084500,156.018600,6.118200,130.883606,4.989500,0,632320,196608,6438780928
6,90,1265,251.309500,0.105300,157.520905,6.708500,81.572701,4.994800,0,632320,196608,6438780928
6,91,4057,296.720200,0.074300,159.603699,6.090900,125.526398,5.015700,0,632320,196608,6438780928
6,92,279,273.048200,0.089700,153.599899,5.153300,108.788300,4.993400,0,632320,196608,6438780928
6,93,3245,319.987200,0.077900,151.933807,4.327200,158.229202,4.986200,0,632320,196608,6438780928
6,94,5926,264.745900,0.071500,151.287094,4.617700,103.418602,4.963400,0,632320,196608,6438780928
6,95,1483,254.012200,0.094100,150.635605,4.594000,93.325302,4.985200,0,632320,196608,6438780928
6,96,1509,281.135600,0.149700,155.786102,5.056300,114.766502,4.996000,0,632320,196608,6438780928
6,97,13,388.867100,0.079800,156.475601,5.566800,221.435806,4.953100,0,632320,196608,6438780928
6,98,576,285.656900,0.121400,154.249405,4.935300,120.887802,5.083400,0,632320,196608,6438780928
6,99,536,273.939500,0.077800,155.326004,4.983500,108.095001,5.023800,0,632320,196608,6438780928
6,100,1265,258.650700,0.068700,154.450195,4.811800,93.953697,4.997400,0,632320,196608,6438780928
6,101,387,241.139400,0.072600,154.156097,4.789300,76.571602,5.051800,0,632320,196608,6438780928
6,102,6941,284.535300,0.083200,153.953201,5.360500,119.733704,4.980100,0,632320,196608,6438780928
6,103,44550,405.377200,0.113500,156.523804,6.121600,237.179001,5.013200,0,632320,196608,6438780928
6,104,5459,303.769300,0.078100,157.293793,5.600100,135.404404,5.012400,0,632320,196608,6438780928
6,105,1777,280.927500,0.076300,155.962601,5.322200,113.999496,5.058500,0,632320,196608,6438780928
7,0,65354,444.661100,3.959600,138.811707,5.609800,290.830688,5.043900,0,632320,196608,6438780928
7,1,448,345.799500,0.112200,137.577805,5.333400,197.341400,5.001500,0,632320,196608,6438780928
7,2,1172,248.739200,0.145100,137.302307,5.679000,100.136497,5.021200,0,632320,196608,6438780928
7,3,264,261.602300,0.128400,135.512100,4.996500,115.574799,4.990300,0,632320,196608,6438780928
7,4,3175,234.219400,0.058900,132.591599,4.164100,92.020103,5.013500,0,632320,196608,6438780928
7,5,13027,263.698500,0.071800,133.400604,3.928800,120.957603,4.991700,0,632320,196608,6438780928
7,6,50494,245.681700,0.057600,134.076599,4.447300,101.754303,4.948900,0,632320,196608,6438780928
7,7,2038,220.952000,0.054700,135.022293,4.711900,75.653099,5.068800,0,632320,196608,6438780928
7,8,2504,229.339100,0.090800,133.340195,4.447500,86.059402,5.022400,0,632320,196608,6438780928
7,9,8482,245.791700,0.072400,135.725006,5.409900,99.209602,5.000500,0,632320,196608,6438780928
7,10,264,232.235900,0.055900,136.030807,5.644100,84.991302,5.011800,0,632320,196608,6438780928
7,11,729,202.434300,0.076100,136.806000,5.484100,54.666100,5.011400,0,632320,196608,6438780928
7,12,429,233.148200,0.070600,135.779800,4.934500,86.958900,4.990600,0,632320,196608,6438780928
7,13,26674,226.923300,0.072000,135.921997,5.481600,80.051697,5.009200,0,632320,196608,6438780928
7,14,7868,315.595300,0.069100,136.260193,5.854100,167.968399,5.004500,0,632320,196608,6438780928
7,15,2711,276.038700,0.104200,137.652603,5.598900,127.227898,5.005900,0,632320,196608,6438780928
7,16,389,281.004000,0.075200,141.938004,5.519400,127.989304,5.022900,0,632320,196608,6438780928
7,17,264,261.179200,0.091500,143.074402,6.676200,105.788300,5.122800,0,632320,196608,6438780928
7,18,10615,266.468200,0.074300,138.078506,4.800000,118.140800,4.997700,0,632320,196608,6438780928
7,19,1140,223.965200,0.059200,136.534500,4.339500,77.584297,5.048900,0,632320,196608,6438780928
7,20,13,360.711400,0.124800,137.203995,4.811100,212.996307,4.968400,0,632320,196608,6438780928
7,21,3155,276.980500,0.075300,137.449905,4.640400,129.382202,5.015300,0,632320,196608,6438780928
7,22,537,228.877300,0.104300,137.939896,5.171200,80.283096,4.966000,0,632320,196608,6438780928
7,23,2924,237.520300,0.055000,138.804901,5.596200,87.609497,5.031000,0,632320,196608,6438780928
7,24,894,250.708600,0.139700,141.131500,6.065900,97.984200,5.005800,0,632320,196608,6438780928
7,25,1467,270.166100,0.081600,140.173096,5.397700,119.117203,5.022100,0,632320,196608,6438780928
7,26,1573,255.661300,0.075000,138.071793,4.959600,107.143600,4.992600,0,632320,196608,6438780928
7,27,476,282.149400,0.079000,138.555893,5.019500,133.091797,4.996600,0,632320,196608,6438780928
7,28,1283,217.482300,0.102600,141.925797,6.325300,63.667099,5.024800,0,632320,196608,6438780928
7,29,279,247.154600,0.085600,141.206299,5.934500,94.452904,5.047100,0,632320,196608,6438780928
7,30,2038,285.026900,0.137600,140.559296,5.956700,132.816803,5.110800,0,632320,196608,6438780928
7,31,2504,253.096100,0.084300,142.542099,5.505200,99.481102,5.028100,0,632320,196608,6438780928
7,32,13,354.710600,0.080100,145.473007,5.336100,198.500000,4.962200,0,632320,196608,6438780928
7,33,3155,312.453000,0.052900,144.596298,4.417700,157.938400,5.011900,0,632320,196608,6438780928
7,34,537,242.699100,0.067700,143.520996,4.681800,89.113098,4.956100,0,632320,196608,6438780928
7,35,2924,249.794600,0.066500,143.708405,4.898700,95.787102,4.971300,0,632320,196608,6438780928
7,36,6042,284.273200,0.064400,143.271805,4.562500,130.899796,5.045000,0,632320,196608,6438780928
7,37,4766,279.344100,0.075500,145.311600,5.187600,123.297203,5.023100,0,632320,196608,6438780928
7,38,279,256.732800,0.107600,145.735703,5.645100,99.832298,4.980600,0,632320,196608,6438780928
7,39,2038,270.478800,0.052000,146.283707,5.516300,113.187401,5.022400,0,632320,196608,6438780928
7,40,13,354.674300,0.047600,145.491302,5.275300,198.199005,5.057700,0,632320,196608,6438780928
7,41,576,288.925000,0.080300,145.896500,5.837100,131.562500,5.071400,0,632320,196608,6438780928
7,42,729,236.632300,0.115500,147.152802,6.347700,77.574402,4.987800,0,632320,196608,6438780928
7,43,1265,244.432500,0.094900,145.093796,5.602800,88.079002,5.048800,0,632320,196608,6438780928
7,44,1896,280.857100,0.074100,147.769104,6.323500,121.269402,4.994400,0,632320,196608,6438780928
7,45,1378,297.027200,0.098800,145.390305,5.235700,141.005600,4.944200,0,632320,196608,6438780928
7,46,5977,238.867000,0.052900,141.925003,4.375800,87.186203,4.979900,0,632320,196608,6438780928
7,47,25,301.802400,0.067700,142.751999,4.652000,148.928894,5.006400,0,632320,196608,6438780928
7,48,264,273.443700,0.069900,144.916199,4.637700,118.434502,4.984600,0,632320,196608,6438780928
7,49,10615,286.976200,0.069400,146.291000,4.296500,130.935898,5.021800,0,632320,196608,6438780928
7,50,1140,257.140400,0.070600,146.456207,5.561800,99.657898,5.021000,0,632320,196608,6438780928
7,51,323,285.789100,0.077300,149.092804,5.672900,125.554199,5.000500,0,632320,196608,6438780928
7,52,264,259.424900,0.070600,148.883804,5.807900,99.258400,4.998300,0,632320,196608,6438780928
7,53,2169,264.562100,0.090800,147.486099,5.476400,106.119400,4.969400,0,632320,196608,6438780928
7,54,897,262.487800,0.063800,147.561401,5.086200,104.289398,5.049000,0,632320,196608,6438780928
7,55,13,367.204300,0.112200,150.286804,5.927100,205.414505,5.003600,0,632320,196608,6438780928
7,56,576,322.180300,0.066700,149.601105,5.529900,161.542892,5.023800,0,632320,196608,6438780928
7,57,729,274.038500,0.076800,150.674103,5.429500,112.410202,5.004700,0,632320,196608,6438780928
7,58,1265,237.247400,0.113000,146.929993,4.808000,80.025497,4.980500,0,632320,196608,6438780928
7,59,470,262.363400,0.085400,144.204895,4.134600,108.528198,5.018000,0,632320,196608,6438780928
7,60,279,356.896000,0.072000,145.629807,4.485300,201.348404,5.009400,0,632320,196608,6438780928
7,61,1922,278.871700,0.061000,146.267105,4.411900,122.787598,4.971400,0,632320,196608,6438780928
7,62,315,258.514100,0.067500,144.048004,3.916900,105.153397,4.939000,0,632320,196608,6438780928
7,63,279,275.545400,0.045200,145.810303,4.070400,120.305603,4.961800,0,632320,196608,6438780928
7,64,2169,308.133700,0.072000,153.932297,4.996500,143.543106,5.074900,0,632320,196608,6438780928
7,65,304,314.782900,0.077900,151.370102,5.357600,152.577103,5.012600,0,632320,196608,6438780928
7,66,279,309.533600,0.072100,150.273804,4.716300,149.081802,4.989100,0,632320,196608,6438780928
7,67,1140,298.260800,0.070400,154.335907,5.587100,132.851105,5.024800,0,632320,196608,6438780928
7,68,11,344.655600,0.069800,152.430801,5.911400,180.776794,5.045500,0,632320,196608,6438780928
7,69,476,283.131100,0.086000,156.495697,5.809200,115.223602,5.045600,0,632320,196608,6438780928
7,70,481,364.216100,0.075500,152.161301,5.059900,201.534698,4.988800,0,632320,196608,6438780928
7,71,16,300.513700,0.106500,147.865402,4.020600,143.129501,5.029200,0,632320,196608,6438780928
